0	1	2	3	4	5	6	7	8	Product
CF00166-00167-48-10735-27414	Prodigal:2.6	CDS	10225	10362	.	-	0	ID=FDIMNEEJ_04590;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04590;product=hypothetical protein	hypothetical protein
CF00166-00167-48-10735-27414	Prodigal:2.6	CDS	10326	10967	.	-	0	ID=FDIMNEEJ_04591;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04591;product=hypothetical protein	hypothetical protein
CF00166-00167-48-10735-27414	Prodigal:2.6	CDS	11084	12223	.	+	0	ID=FDIMNEEJ_04592;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04592;product=hypothetical protein	hypothetical protein
CF00166-00167-48-10735-27414	Prodigal:2.6	CDS	12290	12478	.	-	0	ID=FDIMNEEJ_04593;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04593;product=hypothetical protein	hypothetical protein
CF00166-00167-48-10735-27414	Prodigal:2.6	CDS	12550	12984	.	+	0	ID=FDIMNEEJ_04594;eC_number=3.1.-.-;Name=vapC2;db_xref=COG:COG1487;gene=vapC2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P9WFB9;locus_tag=FDIMNEEJ_04594;product=Ribonuclease VapC2	Ribonuclease VapC2
CF00166-00167-48-10735-27414	Prodigal:2.6	CDS	13041	13307	.	+	0	ID=FDIMNEEJ_04595;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04595;product=hypothetical protein	hypothetical protein
CF00166-00167-48-10735-27414	Prodigal:2.6	CDS	13324	14406	.	+	0	ID=FDIMNEEJ_04596;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04596;product=hypothetical protein	hypothetical protein
CF00166-00167-48-10735-27414	Prodigal:2.6	CDS	14425	14748	.	+	0	ID=FDIMNEEJ_04597;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04597;product=hypothetical protein	hypothetical protein
CF00166-00167-48-10735-27414	Prodigal:2.6	CDS	14772	14978	.	-	0	ID=FDIMNEEJ_04598;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04598;product=hypothetical protein	hypothetical protein
CF00166-00167-48-10735-27414	Prodigal:2.6	CDS	15285	15569	.	+	0	ID=FDIMNEEJ_04599;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04599;product=hypothetical protein	hypothetical protein
CF00166-00167-48-10735-27414	Prodigal:2.6	CDS	15637	16680	.	+	0	ID=FDIMNEEJ_04600;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_TWISTER6_49;locus_tag=FDIMNEEJ_04600;product=integrase	integrase
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	30	578	.	+	0	ID=FDIMNEEJ_04601;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04601;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	739	1002	.	+	0	ID=FDIMNEEJ_04602;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04602;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	1049	1495	.	-	0	ID=FDIMNEEJ_04603;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04603;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	1811	2971	.	+	0	ID=FDIMNEEJ_04604;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04604;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	2968	3405	.	+	0	ID=FDIMNEEJ_04605;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04605;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	3419	3592	.	+	0	ID=FDIMNEEJ_04606;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04606;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	3763	4176	.	+	0	ID=FDIMNEEJ_04607;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04607;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	4235	4726	.	+	0	ID=FDIMNEEJ_04608;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04608;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	4707	4982	.	+	0	ID=FDIMNEEJ_04609;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04609;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	5119	5763	.	+	0	ID=FDIMNEEJ_04610;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04610;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	5878	6360	.	+	0	ID=FDIMNEEJ_04611;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04611;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	6385	7395	.	-	0	ID=FDIMNEEJ_04612;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04612;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Aragorn:1.2	tRNA	7658	7733	.	-	.	ID=FDIMNEEJ_04613;inference=COORDINATES:profile:Aragorn:1.2;locus_tag=FDIMNEEJ_04613;product=tRNA-Lys(ttt)	tRNA-Lys(ttt)
CF00167-00168-19-15004-39383	Aragorn:1.2	tRNA	7873	7946	.	+	.	ID=FDIMNEEJ_04614;inference=COORDINATES:profile:Aragorn:1.2;locus_tag=FDIMNEEJ_04614;product=tRNA-Glu(ttc)	tRNA-Glu(ttc)
CF00167-00168-19-15004-39383	Aragorn:1.2	tRNA	7975	8051	.	+	.	ID=FDIMNEEJ_04615;inference=COORDINATES:profile:Aragorn:1.2;locus_tag=FDIMNEEJ_04615;product=tRNA-Asp(gtc)	tRNA-Asp(gtc)
CF00167-00168-19-15004-39383	Aragorn:1.2	tRNA	8088	8164	.	+	.	ID=FDIMNEEJ_04616;inference=COORDINATES:profile:Aragorn:1.2;locus_tag=FDIMNEEJ_04616;product=tRNA-Phe(gaa)	tRNA-Phe(gaa)
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	8203	9357	.	-	0	ID=FDIMNEEJ_04617;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_SCHMIDT_32;locus_tag=FDIMNEEJ_04617;product=integrase	integrase
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	9357	9593	.	-	0	ID=FDIMNEEJ_04618;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04618;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	9598	10950	.	-	0	ID=FDIMNEEJ_04619;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04619;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	10947	11369	.	-	0	ID=FDIMNEEJ_04620;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04620;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	11469	12248	.	-	0	"ID=FDIMNEEJ_04621;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SAV_5497;locus_tag=FDIMNEEJ_04621;note="""";product=hypothetical protein"	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	12341	12769	.	+	0	ID=FDIMNEEJ_04622;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04622;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	12826	14901	.	-	0	ID=FDIMNEEJ_04623;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04623;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	14898	16406	.	-	0	ID=FDIMNEEJ_04624;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04624;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	16351	18501	.	-	0	ID=FDIMNEEJ_04625;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04625;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	18514	21006	.	-	0	ID=FDIMNEEJ_04626;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04626;product=hypothetical protein	hypothetical protein
CF00167-00168-19-15004-39383	Prodigal:2.6	CDS	20999	24247	.	-	0	ID=FDIMNEEJ_04627;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04627;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Aragorn:1.2	tRNA	806	881	.	+	.	ID=FDIMNEEJ_04628;inference=COORDINATES:profile:Aragorn:1.2;locus_tag=FDIMNEEJ_04628;product=tRNA-Arg(ccg)	tRNA-Arg(ccg)
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	1067	1378	.	-	0	ID=FDIMNEEJ_04629;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04629;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	1348	1824	.	-	0	ID=FDIMNEEJ_04630;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04630;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	1877	3391	.	-	0	ID=FDIMNEEJ_04631;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:DORI_3;locus_tag=FDIMNEEJ_04631;product=terminase	terminase
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	3388	3648	.	-	0	ID=FDIMNEEJ_04632;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04632;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	3739	4317	.	-	0	ID=FDIMNEEJ_04633;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04633;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	4392	4622	.	-	0	ID=FDIMNEEJ_04634;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04634;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	4650	5348	.	-	0	ID=FDIMNEEJ_04635;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04635;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	5345	5581	.	-	0	ID=FDIMNEEJ_04636;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04636;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	5693	6928	.	+	0	ID=FDIMNEEJ_04637;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04637;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	6931	8259	.	-	0	ID=FDIMNEEJ_04638;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_CUEYLYSS_44;locus_tag=FDIMNEEJ_04638;product=DNA methylase	DNA methylase
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	8428	8796	.	+	0	ID=FDIMNEEJ_04639;eC_number=3.1.-.-;Name=vsr_9;db_xref=COG:COG3727;gene=vsr_9;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P09184;locus_tag=FDIMNEEJ_04639;product=Very short patch repair protein	Very short patch repair protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	8793	8993	.	-	0	ID=FDIMNEEJ_04640;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04640;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	9001	9294	.	-	0	ID=FDIMNEEJ_04641;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04641;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	9300	9458	.	-	0	ID=FDIMNEEJ_04642;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04642;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	9455	10264	.	-	0	ID=FDIMNEEJ_04643;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04643;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	10405	10578	.	-	0	ID=FDIMNEEJ_04644;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04644;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	10608	10829	.	-	0	ID=FDIMNEEJ_04645;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04645;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	10834	11124	.	-	0	ID=FDIMNEEJ_04646;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:DORI_84;locus_tag=FDIMNEEJ_04646;product=flagellar hook length control protein-like protein	flagellar hook length control protein-like protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	11121	11585	.	-	0	"ID=FDIMNEEJ_04647;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:DORI_83;locus_tag=FDIMNEEJ_04647;note="""";product=hypothetical protein"	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	11966	14512	.	-	0	ID=FDIMNEEJ_04648;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04648;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	14528	14752	.	-	0	ID=FDIMNEEJ_04649;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04649;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	14895	15125	.	-	0	ID=FDIMNEEJ_04650;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04650;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	15332	16513	.	-	0	ID=FDIMNEEJ_04651;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_WIDEWALE_35;locus_tag=FDIMNEEJ_04651;product=tyrosine integrase	tyrosine integrase
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	16773	17066	.	+	0	ID=FDIMNEEJ_04652;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04652;product=hypothetical protein	hypothetical protein
CF00168-00169-24-28662-46788	Prodigal:2.6	CDS	17066	18127	.	+	0	ID=FDIMNEEJ_04653;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04653;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	211	435	.	+	0	"ID=FDIMNEEJ_04654;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_SOUPS_101;locus_tag=FDIMNEEJ_04654;note="""";product=hypothetical protein"	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	437	562	.	+	0	ID=FDIMNEEJ_04655;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04655;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	642	902	.	+	0	ID=FDIMNEEJ_04656;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04656;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	929	1066	.	+	0	"ID=FDIMNEEJ_04657;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_YVONNETASTIC_185;locus_tag=FDIMNEEJ_04657;note="""";product=hypothetical protein"	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	1147	1305	.	+	0	ID=FDIMNEEJ_04658;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04658;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	1394	1927	.	+	0	ID=FDIMNEEJ_04659;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04659;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	2017	2601	.	+	0	ID=FDIMNEEJ_04660;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_KUMAO_115;locus_tag=FDIMNEEJ_04660;product=N-glycosylase	N-glycosylase
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	2731	3495	.	+	0	"ID=FDIMNEEJ_04661;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_L5_77;locus_tag=FDIMNEEJ_04661;note="""";product=hypothetical protein"	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	3654	3896	.	+	0	"ID=FDIMNEEJ_04662;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:Pukovnik_85;locus_tag=FDIMNEEJ_04662;note="""";product=hypothetical protein"	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	3893	4030	.	+	0	ID=FDIMNEEJ_04663;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04663;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	4101	4307	.	+	0	ID=FDIMNEEJ_04664;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04664;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	4309	4602	.	+	0	"ID=FDIMNEEJ_04665;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SETTECANDELA_DRAFT_203;locus_tag=FDIMNEEJ_04665;note="""";product=hypothetical protein"	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	4608	4904	.	+	0	ID=FDIMNEEJ_04666;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04666;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	5032	5250	.	+	0	ID=FDIMNEEJ_04667;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04667;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	5257	5346	.	+	0	ID=FDIMNEEJ_04668;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04668;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	5343	5540	.	+	0	ID=FDIMNEEJ_04669;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04669;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	5537	5728	.	+	0	ID=FDIMNEEJ_04670;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04670;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	5725	5958	.	+	0	ID=FDIMNEEJ_04671;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04671;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	5955	6170	.	+	0	ID=FDIMNEEJ_04672;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04672;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	6296	6763	.	+	0	"ID=FDIMNEEJ_04673;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:NANOSMITE_DRAFT_154;locus_tag=FDIMNEEJ_04673;note="""";product=hypothetical protein"	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	6910	7104	.	+	0	ID=FDIMNEEJ_04674;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04674;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	7101	7376	.	+	0	"ID=FDIMNEEJ_04675;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:NANOSMITE_DRAFT_148;locus_tag=FDIMNEEJ_04675;note="""";product=hypothetical protein"	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	7373	7546	.	+	0	ID=FDIMNEEJ_04676;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04676;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	7543	7734	.	+	0	ID=FDIMNEEJ_04677;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04677;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	7744	8133	.	+	0	ID=FDIMNEEJ_04678;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04678;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	8248	9639	.	+	0	ID=FDIMNEEJ_04679;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_KUMAO_96;locus_tag=FDIMNEEJ_04679;product=integrase	integrase
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	9723	9980	.	-	0	"ID=FDIMNEEJ_04680;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:REINDEER_DRAFT_87;locus_tag=FDIMNEEJ_04680;note="""";product=hypothetical protein"	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	9974	10687	.	-	0	ID=FDIMNEEJ_04681;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_KUMAO_95;locus_tag=FDIMNEEJ_04681;product=phosphoesterase	phosphoesterase
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	10684	11520	.	-	0	ID=FDIMNEEJ_04682;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04682;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	11517	11807	.	-	0	"ID=FDIMNEEJ_04683;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:PBI_REY_141;locus_tag=FDIMNEEJ_04683;note="""";product=hypothetical protein"	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	11804	12481	.	-	0	"ID=FDIMNEEJ_04684;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:NANOSMITE_DRAFT_133;locus_tag=FDIMNEEJ_04684;note="""";product=hypothetical protein"	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	12478	12792	.	-	0	ID=FDIMNEEJ_04685;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04685;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	12909	13421	.	-	0	"ID=FDIMNEEJ_04686;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:REINDEER_DRAFT_133;locus_tag=FDIMNEEJ_04686;note="""";product=hypothetical protein"	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	13418	13699	.	-	0	ID=FDIMNEEJ_04687;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04687;product=hypothetical protein	hypothetical protein
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	13712	14929	.	-	0	ID=FDIMNEEJ_04688;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:Combined_VF_Myco.faa:SEA_GARDENSALSA_130;locus_tag=FDIMNEEJ_04688;product=RNA ligase	RNA ligase
CF00170-00171-9-47516-125443	Prodigal:2.6	CDS	14926	15036	.	-	0	ID=FDIMNEEJ_04689;inference=ab initio prediction:Prodigal:2.6;locus_tag=FDIMNEEJ_04689;product=hypothetical protein	hypothetical protein
